year,authority_code,district,distance_from_tel_aviv,year_of_municipal_status,council_members_number,socioeconomic_level,total_population,jews_and_others,total_men,total_women,dependency_ratio,natural_increase_per_1000,total_migration_balance,immigrants_post_1990,population_growth_rate,total_in_migration,male_in_migration,female_in_migration,in_migration_age_15_29,total_out_migration,male_out_migration,female_out_migration,out_migration_age_15_29,unemployment_benefits_total,male_unemployment_benefits,avg_age_unemployment_recipients,income_support_recipients_yearly,avg_salary_employees,avg_salary_male,avg_salary_female,change_salary_emp_yoy,change_salary_male_yoy,change_salary_female_yoy,employees_total,percent_earning_min_wage,self_employed_total,avg_income_self_employed,change_income_self_employed_yoy,percent_earning_half_avg_salary,inequality_index_gini,"בתי ספר - סה""כ -",total_classes,total_students,avg_students_per_class,percent_bagrut_eligible,percent_university_bagrut,water_receipts,start_roads_length_km,start_roads_area_sqm,start_water_pipes_km,start_sewage_pipes_km,start_drainage_pipes_km,complete_roads_length_km,complete_roads_area_sqm,complete_water_pipes_km,complete_sewage_pipes_km,complete_drainage_pipes_km,total_private_cars,avg_car_age,accidents_per_1000_residents,accidents_per_1000_vehicles,compactness_cluster,peripheral_cluster,satisfaction_municipal_services,satisfaction_municipal_performance,satisfaction_residential_area,satisfaction_cleanliness,satisfaction_parks_green_spaces,feeling_safe_dark,contacting_local_authority,total_revenues,revenues_change,regular_budget_revenues,gov_participation,gov_participation_change,special_budget_revenues,total_expenditures,expenditures_change,operations_expenditures,loan_repayment_expenditures,financing_expenditures,special_budget_expenditures,budget_surplus_deficit,annual_surplus_deficit,cumulative_deficit,property_tax_total_prev_year,property_tax_residential_prev_year,property_tax_business_prev_year,property_tax_total_current_year,property_tax_residential_current_year,property_tax_business_current_year,total_jurisdiction_area,residential_percent_area,education_percent_area,health_welfare_percent_area,public_services_percent_area,culture_leisure_sports_percent_area,commerce_percent_area,industry_infrastructure_percent_area,transportation_percent_area,agricultural_buildings_percent_area,public_open_space_percent_area,forest_woodland_percent_area,orchards_citrus_olive_percent_area,cultivated_fields_percent_area,other_open_space_percent_area,population_density,authority_name,incident_year,incident_type,is_treatment
2012,2650,2.0,0.0,1949.0,15.0,9.0,43.1,99.9,20.7,22.4,846.0,12.3376022139324,384.0,4.5,1.77507022456983,2049.0,999.0,1050.0,329.0,1664.0,862.0,802.0,412.0,318.0,140.0,43.0,120.0,13116.0,16738.0,9616.0,0.8,-0.9,3.5,18893.0,28.4,2129.0,11927.0,-3.2,35.9,0.5317,18,326.0,8199.0,25.150306748,81.2,77.3,5390.0,4.1,40.7,3.6,1.4,1.3,2.7,25.4,3.4,1.0,1.3,17603.0,6.0,0.9,2.0,7.0,8.0,,,,,,,,505928.0,17.5,356709.0,71909.0,3.9,149219.0,485588.0,8.8,88681.0,16245.0,1847.0,127891.0,-988.0,-988.0,-988.0,7846.9,2105.8,288.1,7911.3,2138.9,283.8,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2003,conviction,1
2012,2650,2.0,0.0,1949.0,15.0,9.0,43.1,99.9,20.7,22.4,846.0,12.3376022139324,384.0,4.5,1.77507022456983,2049.0,999.0,1050.0,329.0,1664.0,862.0,802.0,412.0,318.0,140.0,43.0,120.0,13116.0,16738.0,9616.0,0.8,-0.9,3.5,18893.0,28.4,2129.0,11927.0,-3.2,35.9,0.5317,18,326.0,8199.0,25.150306748,81.2,77.3,5390.0,4.1,40.7,3.6,1.4,1.3,2.7,25.4,3.4,1.0,1.3,17603.0,6.0,0.9,2.0,7.0,8.0,,,,,,,,505928.0,17.5,356709.0,71909.0,3.9,149219.0,485588.0,8.8,88681.0,16245.0,1847.0,127891.0,-988.0,-988.0,-988.0,7846.9,2105.8,288.1,7911.3,2138.9,283.8,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2013,indictment filed,1
2012,2650,2.0,0.0,1949.0,15.0,9.0,43.1,99.9,20.7,22.4,846.0,12.3376022139324,384.0,4.5,1.77507022456983,2049.0,999.0,1050.0,329.0,1664.0,862.0,802.0,412.0,318.0,140.0,43.0,120.0,13116.0,16738.0,9616.0,0.8,-0.9,3.5,18893.0,28.4,2129.0,11927.0,-3.2,35.9,0.5317,18,326.0,8199.0,25.150306748,81.2,77.3,5390.0,4.1,40.7,3.6,1.4,1.3,2.7,25.4,3.4,1.0,1.3,17603.0,6.0,0.9,2.0,7.0,8.0,,,,,,,,505928.0,17.5,356709.0,71909.0,3.9,149219.0,485588.0,8.8,88681.0,16245.0,1847.0,127891.0,-988.0,-988.0,-988.0,7846.9,2105.8,288.1,7911.3,2138.9,283.8,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2014,conviction,1
2013,2650,2.0,0.0,1949.0,15.0,9.0,43.8,99.9,21.0,22.8,876.0,10.1681658193195,274.0,4.5,1.75442667842474,1973.0,964.0,1009.0,330.0,1825.0,934.0,891.0,444.0,319.0,124.0,43.0,124.0,12525.0,15704.0,9461.0,-6.0,-7.7,-3.2,18621.0,29.3,2128.0,11884.0,-2.0,34.7,0.5222,18,350.0,8767.0,25.0,79.0,76.3,5871.0,2.6,29.5,0.6,0.5,,3.1,32.8,0.6,0.5,,17979.0,6.0,1.12724010214176,1.24093044458233,7.0,8.0,,,,,,,,405852.0,-21.0,366333.0,79595.0,8.9,39519.0,488418.0,-1.0,97579.0,14291.0,1958.0,115640.0,-6445.0,-6445.0,-7433.0,4105.3,2138.9,283.8,209643.0,124664.0,54949.0,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2003,conviction,1
2013,2650,2.0,0.0,1949.0,15.0,9.0,43.8,99.9,21.0,22.8,876.0,10.1681658193195,274.0,4.5,1.75442667842474,1973.0,964.0,1009.0,330.0,1825.0,934.0,891.0,444.0,319.0,124.0,43.0,124.0,12525.0,15704.0,9461.0,-6.0,-7.7,-3.2,18621.0,29.3,2128.0,11884.0,-2.0,34.7,0.5222,18,350.0,8767.0,25.0,79.0,76.3,5871.0,2.6,29.5,0.6,0.5,,3.1,32.8,0.6,0.5,,17979.0,6.0,1.12724010214176,1.24093044458233,7.0,8.0,,,,,,,,405852.0,-21.0,366333.0,79595.0,8.9,39519.0,488418.0,-1.0,97579.0,14291.0,1958.0,115640.0,-6445.0,-6445.0,-7433.0,4105.3,2138.9,283.8,209643.0,124664.0,54949.0,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2013,indictment filed,1
2013,2650,2.0,0.0,1949.0,15.0,9.0,43.8,99.9,21.0,22.8,876.0,10.1681658193195,274.0,4.5,1.75442667842474,1973.0,964.0,1009.0,330.0,1825.0,934.0,891.0,444.0,319.0,124.0,43.0,124.0,12525.0,15704.0,9461.0,-6.0,-7.7,-3.2,18621.0,29.3,2128.0,11884.0,-2.0,34.7,0.5222,18,350.0,8767.0,25.0,79.0,76.3,5871.0,2.6,29.5,0.6,0.5,,3.1,32.8,0.6,0.5,,17979.0,6.0,1.12724010214176,1.24093044458233,7.0,8.0,,,,,,,,405852.0,-21.0,366333.0,79595.0,8.9,39519.0,488418.0,-1.0,97579.0,14291.0,1958.0,115640.0,-6445.0,-6445.0,-7433.0,4105.3,2138.9,283.8,209643.0,124664.0,54949.0,16.792,28.8,1.6,0.2,1.8,0.4,0.4,4.8,0.3,0.4,1.8,9.1,3.5,24.7,22.2,7356.0,רמת השרון,2014,conviction,1
2014,2650,2.0,0.0,1949.0,15.0,9.0,44.1,99.9,21.2,22.9,890.0,9.9,-20.0,4.5,0.5,1742.0,858.0,884.0,271.0,1859.0,894.0,965.0,446.0,322.0,132.0,44.0,111.0,12707.0,15984.0,9676.0,0.2,0.6,1.0,19583.0,28.7,2152.0,12377.0,2.9,33.7,0.5103,21,362.0,9256.0,26.0,83.5,78.5,5605.0,2.2,61.6,1.4,0.8,0.3,1.7,17.0,1.7,0.8,0.3,18553.0,6.0,1.02389078498294,2.11864406779661,7.0,8.0,,,,,,,,576645.0,41.5,370866.0,82619.0,3.4,205779.0,465489.0,-5.1,97817.0,12005.0,2107.0,95729.0,1106.0,1106.0,-6327.0,8015.7,2161.0,288.1,8028.4,2226.8,285.5,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2014,2650,2.0,0.0,1949.0,15.0,9.0,44.1,99.9,21.2,22.9,890.0,9.9,-20.0,4.5,0.5,1742.0,858.0,884.0,271.0,1859.0,894.0,965.0,446.0,322.0,132.0,44.0,111.0,12707.0,15984.0,9676.0,0.2,0.6,1.0,19583.0,28.7,2152.0,12377.0,2.9,33.7,0.5103,21,362.0,9256.0,26.0,83.5,78.5,5605.0,2.2,61.6,1.4,0.8,0.3,1.7,17.0,1.7,0.8,0.3,18553.0,6.0,1.02389078498294,2.11864406779661,7.0,8.0,,,,,,,,576645.0,41.5,370866.0,82619.0,3.4,205779.0,465489.0,-5.1,97817.0,12005.0,2107.0,95729.0,1106.0,1106.0,-6327.0,8015.7,2161.0,288.1,8028.4,2226.8,285.5,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2014,2650,2.0,0.0,1949.0,15.0,9.0,44.1,99.9,21.2,22.9,890.0,9.9,-20.0,4.5,0.5,1742.0,858.0,884.0,271.0,1859.0,894.0,965.0,446.0,322.0,132.0,44.0,111.0,12707.0,15984.0,9676.0,0.2,0.6,1.0,19583.0,28.7,2152.0,12377.0,2.9,33.7,0.5103,21,362.0,9256.0,26.0,83.5,78.5,5605.0,2.2,61.6,1.4,0.8,0.3,1.7,17.0,1.7,0.8,0.3,18553.0,6.0,1.02389078498294,2.11864406779661,7.0,8.0,,,,,,,,576645.0,41.5,370866.0,82619.0,3.4,205779.0,465489.0,-5.1,97817.0,12005.0,2107.0,95729.0,1106.0,1106.0,-6327.0,8015.7,2161.0,288.1,8028.4,2226.8,285.5,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2015,2650,2.0,0.0,1949.0,15.0,9.0,44.4,99.9,21.4,23.1,919.0,8.8,-13.0,4.8,0.9,1755.0,889.0,866.0,275.0,1902.0,935.0,967.0,466.0,308.0,112.0,44.0,145.0,13102.0,16411.0,10065.0,2.7,2.3,3.6,19937.0,27.3,2148.0,12595.0,1.4,34.7,0.5131,19,368.0,9615.0,26.0,86.0,81.5,5660.0,0.59,13.75,3.799,1.172,,0.07,0.49,3.799,1.172,,18955.0,6.0,1.06242300258824,2.17955852346503,7.0,8.0,,,,,,,,471425.0,-17.8,372357.0,83886.0,2.1,99068.0,458854.0,-0.8,97146.0,12491.0,2159.0,81339.0,-5158.0,-5158.0,-11485.0,4242.1,2226.8,285.5,4327.4,2226.4,292.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2015,2650,2.0,0.0,1949.0,15.0,9.0,44.4,99.9,21.4,23.1,919.0,8.8,-13.0,4.8,0.9,1755.0,889.0,866.0,275.0,1902.0,935.0,967.0,466.0,308.0,112.0,44.0,145.0,13102.0,16411.0,10065.0,2.7,2.3,3.6,19937.0,27.3,2148.0,12595.0,1.4,34.7,0.5131,19,368.0,9615.0,26.0,86.0,81.5,5660.0,0.59,13.75,3.799,1.172,,0.07,0.49,3.799,1.172,,18955.0,6.0,1.06242300258824,2.17955852346503,7.0,8.0,,,,,,,,471425.0,-17.8,372357.0,83886.0,2.1,99068.0,458854.0,-0.8,97146.0,12491.0,2159.0,81339.0,-5158.0,-5158.0,-11485.0,4242.1,2226.8,285.5,4327.4,2226.4,292.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2015,2650,2.0,0.0,1949.0,15.0,9.0,44.4,99.9,21.4,23.1,919.0,8.8,-13.0,4.8,0.9,1755.0,889.0,866.0,275.0,1902.0,935.0,967.0,466.0,308.0,112.0,44.0,145.0,13102.0,16411.0,10065.0,2.7,2.3,3.6,19937.0,27.3,2148.0,12595.0,1.4,34.7,0.5131,19,368.0,9615.0,26.0,86.0,81.5,5660.0,0.59,13.75,3.799,1.172,,0.07,0.49,3.799,1.172,,18955.0,6.0,1.06242300258824,2.17955852346503,7.0,8.0,,,,,,,,471425.0,-17.8,372357.0,83886.0,2.1,99068.0,458854.0,-0.8,97146.0,12491.0,2159.0,81339.0,-5158.0,-5158.0,-11485.0,4242.1,2226.8,285.5,4327.4,2226.4,292.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2016,2650,2.0,0.0,1949.0,15.0,9.0,45.1,99.9,21.8,23.3,959.0,9.4,-125.0,4.9,1.43831453845634,1669.0,835.0,834.0,303.0,1876.0,958.0,918.0,485.0,296.0,120.0,43.0,128.0,13937.0,17442.0,10532.0,7.0,6.9,5.3,19838.0,27.4,2129.0,13495.0,7.8,35.3,0.5129,19,366.0,9939.0,27.155737704918,79.9,75.4,6169.0,,,1.6,0.5,,,,1.6,0.5,,19391.0,5.9,0.960969014336317,1.96490586730031,7.0,8.0,,,,,,,,494390.0,5.4,386389.0,88601.0,6.2,108001.0,455166.0,-0.3,94885.0,11102.0,2190.0,69795.0,1018.0,1018.0,-10467.0,4327.4,2226.4,292.8,4329.7,2255.1,305.2,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2016,2650,2.0,0.0,1949.0,15.0,9.0,45.1,99.9,21.8,23.3,959.0,9.4,-125.0,4.9,1.43831453845634,1669.0,835.0,834.0,303.0,1876.0,958.0,918.0,485.0,296.0,120.0,43.0,128.0,13937.0,17442.0,10532.0,7.0,6.9,5.3,19838.0,27.4,2129.0,13495.0,7.8,35.3,0.5129,19,366.0,9939.0,27.155737704918,79.9,75.4,6169.0,,,1.6,0.5,,,,1.6,0.5,,19391.0,5.9,0.960969014336317,1.96490586730031,7.0,8.0,,,,,,,,494390.0,5.4,386389.0,88601.0,6.2,108001.0,455166.0,-0.3,94885.0,11102.0,2190.0,69795.0,1018.0,1018.0,-10467.0,4327.4,2226.4,292.8,4329.7,2255.1,305.2,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2016,2650,2.0,0.0,1949.0,15.0,9.0,45.1,99.9,21.8,23.3,959.0,9.4,-125.0,4.9,1.43831453845634,1669.0,835.0,834.0,303.0,1876.0,958.0,918.0,485.0,296.0,120.0,43.0,128.0,13937.0,17442.0,10532.0,7.0,6.9,5.3,19838.0,27.4,2129.0,13495.0,7.8,35.3,0.5129,19,366.0,9939.0,27.155737704918,79.9,75.4,6169.0,,,1.6,0.5,,,,1.6,0.5,,19391.0,5.9,0.960969014336317,1.96490586730031,7.0,8.0,,,,,,,,494390.0,5.4,386389.0,88601.0,6.2,108001.0,455166.0,-0.3,94885.0,11102.0,2190.0,69795.0,1018.0,1018.0,-10467.0,4327.4,2226.4,292.8,4329.7,2255.1,305.2,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2017,2650,2.0,0.0,1949.0,15.0,9.0,46.0,99.9,22.2,23.8,969.0,7.83885509678735,618.0,5.1,2.11448921386605,2241.0,1116.0,1125.0,339.0,1713.0,870.0,843.0,439.0,328.0,127.0,42.0,142.0,13914.0,17251.0,10780.0,0.3,-0.594471485085002,2.86374534863385,19707.0,28.7,2322.0,14065.0,4.74450208512032,34.7,0.5167,19,374.0,10212.0,27.0,78.6,76.2,6336.0,0.3,2.0,1.3,1.6,0.1,0.3,2.0,1.3,1.6,,19966.0,6.1,0.9,1.8,7.0,8.0,,,,,,,,481141.0,-6.200000000000003,418792.0,99689.0,4.1499999999999995,62349.0,418618.0,,101458.0,10586.0,2317.0,99915.0,174.0,174.0,-10293.0,4284.75,2226.6000000000004,289.15000000000003,4360.6,2284.1,272.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2017,2650,2.0,0.0,1949.0,15.0,9.0,46.0,99.9,22.2,23.8,969.0,7.83885509678735,618.0,5.1,2.11448921386605,2241.0,1116.0,1125.0,339.0,1713.0,870.0,843.0,439.0,328.0,127.0,42.0,142.0,13914.0,17251.0,10780.0,0.3,-0.594471485085002,2.86374534863385,19707.0,28.7,2322.0,14065.0,4.74450208512032,34.7,0.5167,19,374.0,10212.0,27.0,78.6,76.2,6336.0,0.3,2.0,1.3,1.6,0.1,0.3,2.0,1.3,1.6,,19966.0,6.1,0.9,1.8,7.0,8.0,,,,,,,,481141.0,-6.200000000000003,418792.0,99689.0,4.1499999999999995,62349.0,418618.0,,101458.0,10586.0,2317.0,99915.0,174.0,174.0,-10293.0,4284.75,2226.6000000000004,289.15000000000003,4360.6,2284.1,272.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2017,2650,2.0,0.0,1949.0,15.0,9.0,46.0,99.9,22.2,23.8,969.0,7.83885509678735,618.0,5.1,2.11448921386605,2241.0,1116.0,1125.0,339.0,1713.0,870.0,843.0,439.0,328.0,127.0,42.0,142.0,13914.0,17251.0,10780.0,0.3,-0.594471485085002,2.86374534863385,19707.0,28.7,2322.0,14065.0,4.74450208512032,34.7,0.5167,19,374.0,10212.0,27.0,78.6,76.2,6336.0,0.3,2.0,1.3,1.6,0.1,0.3,2.0,1.3,1.6,,19966.0,6.1,0.9,1.8,7.0,8.0,,,,,,,,481141.0,-6.200000000000003,418792.0,99689.0,4.1499999999999995,62349.0,418618.0,,101458.0,10586.0,2317.0,99915.0,174.0,174.0,-10293.0,4284.75,2226.6000000000004,289.15000000000003,4360.6,2284.1,272.8,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2018,2650,2.0,0.0,1949.0,17.0,9.0,46.721,99.875858821515,22.485,24.236,990.83858871655,7.03040759111495,435.0,5.1711221934462,1.52545687650753,1987.0,976.0,1011.0,340.0,1619.0,814.0,805.0,421.0,333.0,137.0,43.0,110.0,14451.1137001823,17800.9540849012,11270.808116457,3.6499053661484,2.98117980700019,4.34780072044259,20299.0,28.6,2262.0,14523.2077070439,3.05140255888587,33.2,0.517783577710012,21,376.0,10453.0,27.8005319148936,79.1071428571429,75.0,6169.442,2.789,22.238,4.145,0.25,,2.789,22.238,4.145,0.25,,20481.0,5.96577315560764,0.905758033211128,1.84534270650264,7.0,8.0,,,,,,,,507966.0,5.4,442946.0,106550.0,6.2,65020.0,506830.0,,112820.0,9156.0,2343.0,64391.0,507.0,507.0,-9786.0,4327.4,2226.4,292.8,4482.7,2405.2,274.1,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2018,2650,2.0,0.0,1949.0,17.0,9.0,46.721,99.875858821515,22.485,24.236,990.83858871655,7.03040759111495,435.0,5.1711221934462,1.52545687650753,1987.0,976.0,1011.0,340.0,1619.0,814.0,805.0,421.0,333.0,137.0,43.0,110.0,14451.1137001823,17800.9540849012,11270.808116457,3.6499053661484,2.98117980700019,4.34780072044259,20299.0,28.6,2262.0,14523.2077070439,3.05140255888587,33.2,0.517783577710012,21,376.0,10453.0,27.8005319148936,79.1071428571429,75.0,6169.442,2.789,22.238,4.145,0.25,,2.789,22.238,4.145,0.25,,20481.0,5.96577315560764,0.905758033211128,1.84534270650264,7.0,8.0,,,,,,,,507966.0,5.4,442946.0,106550.0,6.2,65020.0,506830.0,,112820.0,9156.0,2343.0,64391.0,507.0,507.0,-9786.0,4327.4,2226.4,292.8,4482.7,2405.2,274.1,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2018,2650,2.0,0.0,1949.0,17.0,9.0,46.721,99.875858821515,22.485,24.236,990.83858871655,7.03040759111495,435.0,5.1711221934462,1.52545687650753,1987.0,976.0,1011.0,340.0,1619.0,814.0,805.0,421.0,333.0,137.0,43.0,110.0,14451.1137001823,17800.9540849012,11270.808116457,3.6499053661484,2.98117980700019,4.34780072044259,20299.0,28.6,2262.0,14523.2077070439,3.05140255888587,33.2,0.517783577710012,21,376.0,10453.0,27.8005319148936,79.1071428571429,75.0,6169.442,2.789,22.238,4.145,0.25,,2.789,22.238,4.145,0.25,,20481.0,5.96577315560764,0.905758033211128,1.84534270650264,7.0,8.0,,,,,,,,507966.0,5.4,442946.0,106550.0,6.2,65020.0,506830.0,,112820.0,9156.0,2343.0,64391.0,507.0,507.0,-9786.0,4327.4,2226.4,292.8,4482.7,2405.2,274.1,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2019,2650,2.0,0.0,1949.0,17.0,9.0,47.245,99.875119060218,22.704,24.542,1002.41586844113,6.47039310937189,242.0,5.36348966332355,1.12208378610868,1784.0,875.0,909.0,290.0,1702.0,852.0,850.0,462.0,314.0,123.0,43.0,127.0,14603.7005430382,18008.3503969843,11511.3215465261,0.253852113786968,0.362187868843788,1.32336327363782,20993.0,29.7,3275.0,13401.0515267176,0.493555891446862,40.3,0.535630935723198,21,385.0,10823.0,25.7680412371134,79.2642140468228,74.5819397993311,6003.437,0.17,1.19,1.644,1.472,,0.17,1.19,1.644,1.472,,20887.0,6.07770383492124,0.979072641549693,1.9848975188781,7.0,8.0,,,,,,,,569306.0,3.473562098230049,457687.0,116516.0,3.5066609309332875,111619.0,570235.0,,114973.0,9700.0,2326.0,112642.0,94.0,94.0,-9692.0,1331345.9633333334,316453.63333333336,40596.363333333335,4533.0,2442.0,283.0,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2019,2650,2.0,0.0,1949.0,17.0,9.0,47.245,99.875119060218,22.704,24.542,1002.41586844113,6.47039310937189,242.0,5.36348966332355,1.12208378610868,1784.0,875.0,909.0,290.0,1702.0,852.0,850.0,462.0,314.0,123.0,43.0,127.0,14603.7005430382,18008.3503969843,11511.3215465261,0.253852113786968,0.362187868843788,1.32336327363782,20993.0,29.7,3275.0,13401.0515267176,0.493555891446862,40.3,0.535630935723198,21,385.0,10823.0,25.7680412371134,79.2642140468228,74.5819397993311,6003.437,0.17,1.19,1.644,1.472,,0.17,1.19,1.644,1.472,,20887.0,6.07770383492124,0.979072641549693,1.9848975188781,7.0,8.0,,,,,,,,569306.0,3.473562098230049,457687.0,116516.0,3.5066609309332875,111619.0,570235.0,,114973.0,9700.0,2326.0,112642.0,94.0,94.0,-9692.0,1331345.9633333334,316453.63333333336,40596.363333333335,4533.0,2442.0,283.0,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
2019,2650,2.0,0.0,1949.0,17.0,9.0,47.245,99.875119060218,22.704,24.542,1002.41586844113,6.47039310937189,242.0,5.36348966332355,1.12208378610868,1784.0,875.0,909.0,290.0,1702.0,852.0,850.0,462.0,314.0,123.0,43.0,127.0,14603.7005430382,18008.3503969843,11511.3215465261,0.253852113786968,0.362187868843788,1.32336327363782,20993.0,29.7,3275.0,13401.0515267176,0.493555891446862,40.3,0.535630935723198,21,385.0,10823.0,25.7680412371134,79.2642140468228,74.5819397993311,6003.437,0.17,1.19,1.644,1.472,,0.17,1.19,1.644,1.472,,20887.0,6.07770383492124,0.979072641549693,1.9848975188781,7.0,8.0,,,,,,,,569306.0,3.473562098230049,457687.0,116516.0,3.5066609309332875,111619.0,570235.0,,114973.0,9700.0,2326.0,112642.0,94.0,94.0,-9692.0,1331345.9633333334,316453.63333333336,40596.363333333335,4533.0,2442.0,283.0,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2014,conviction,1
2020,2650,2.0,0.0,1949.0,17.0,9.0,47.512,99.9,22.789,24.722,1018.0,4.05246891919915,10.0,5.5,0.563716733241108,1574.0,798.0,776.0,255.0,1668.0,854.0,814.0,473.0,2342.0,970.0,40.8549,235.0,14348.30779,17485.20766,11453.32064,-0.234221920989242,-1.30146352184393,1.62980860921291,20446.0,30.9,3155.0,14330.95125,4.65851721243191,35.4,0.512235967,22,401.0,11129.0,25.3115577889447,81.8320610687023,79.6946564885496,5744.651,7.961,284.681,4.722,7.66,0.875,3.129,15.219,4.722,7.66,0.875,21104.0,6.32226118271418,0.759837922349841,1.52996175095623,7.0,8.0,,,,,,,,689873.0,3.473562098230049,485557.0,148254.0,3.5066609309332875,204316.0,609939.0,,105780.0,13928.0,2007.0,124468.0,86.0,-13214.0,-9606.0,1331345.9633333334,316453.63333333336,40596.363333333335,4628.0,2503.0,301.0,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2003,conviction,1
2020,2650,2.0,0.0,1949.0,17.0,9.0,47.512,99.9,22.789,24.722,1018.0,4.05246891919915,10.0,5.5,0.563716733241108,1574.0,798.0,776.0,255.0,1668.0,854.0,814.0,473.0,2342.0,970.0,40.8549,235.0,14348.30779,17485.20766,11453.32064,-0.234221920989242,-1.30146352184393,1.62980860921291,20446.0,30.9,3155.0,14330.95125,4.65851721243191,35.4,0.512235967,22,401.0,11129.0,25.3115577889447,81.8320610687023,79.6946564885496,5744.651,7.961,284.681,4.722,7.66,0.875,3.129,15.219,4.722,7.66,0.875,21104.0,6.32226118271418,0.759837922349841,1.52996175095623,7.0,8.0,,,,,,,,689873.0,3.473562098230049,485557.0,148254.0,3.5066609309332875,204316.0,609939.0,,105780.0,13928.0,2007.0,124468.0,86.0,-13214.0,-9606.0,1331345.9633333334,316453.63333333336,40596.363333333335,4628.0,2503.0,301.0,16.62,27.4,2.1,0.2,0.8,1.1,2.6,0.7,9.1,0.4,0.1,9.1,7.7,24.1,23.7,9605.0,רמת השרון,2013,indictment filed,1
